,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
81,0-104,105-156,7,SARIMAX,0.2944859384957438,0.13584157439577618,0.3685669198338019,0.9803032787303652,1.5262342361484988
82,0-104,105-156,7,RF,0.21688351784470758,0.06843258362572345,0.2615962224989563,0.6957858147845803,1.1240436534313532
83,0-104,105-156,7,XGB,0.21494227058629167,0.06923534137181805,0.2631260940534368,0.6998549214248883,1.113982738327026
84,0-104,105-156,7,ENet,0.18068260932918306,0.047336356436634426,0.21756919919104917,0.5786840539403308,0.9364249635940732
85,0-104,105-156,8,SNaive,0.205625834839318,0.07528127252450398,0.27437432920100957,0.7331947272692991,1.0
86,0-104,105-156,8,SARIMAX,0.23863591886275987,0.10586876555139818,0.3253748078007856,0.8694803707056127,1.160534711259589
87,0-104,105-156,8,RF,0.22370066332225516,0.07073405478772202,0.2659587464019975,0.7107062497462672,1.0879015445557283
88,0-104,105-156,8,XGB,0.22578554123661332,0.07253224919293805,0.2693181189466057,0.7196833076358028,1.0980407272901709
89,0-104,105-156,8,ENet,0.17912674092449374,0.046655533473138715,0.21599892007401036,0.5772014814771689,0.8711295497692134
90,0-156,157-208,0,SNaive,0.3003653649721065,0.11418231344836113,0.3379087353833297,0.7164423270585801,1.0
91,0-156,157-208,0,SARIMAX,0.2986196439643746,0.13368745586256695,0.3656329523751476,0.7752238868633667,0.9941880083015099
92,0-156,157-208,0,RF,0.21193985824704964,0.0721674555413412,0.26864001105818397,0.569577091415622,0.7056068474031002
93,0-156,157-208,0,XGB,0.23082309338183407,0.07751293212690334,0.2784114439582241,0.5902947213332381,0.7684743991813754
94,0-156,157-208,0,ENet,0.2148481042364677,0.0709919787382819,0.26644319983494025,0.5649193587793121,0.7152892087155909
95,0-156,157-208,1,SNaive,0.30614048872475835,0.12069351949819292,0.3474097285600864,0.7330045781472512,1.0
96,0-156,157-208,1,SARIMAX,0.32087234805023257,0.15495920129505736,0.3936485758834361,0.8305645598919912,1.0481212380199705
97,0-156,157-208,1,RF,0.21429077793316223,0.07127057299703311,0.26696549027361777,0.5632741702109305,0.6999752918204314
98,0-156,157-208,1,XGB,0.2308460328538579,0.07533574477098995,0.2744735775461637,0.5791155871070996,0.7540526044609689
99,0-156,157-208,1,ENet,0.2071999113731045,0.0682012675353279,0.26115372395454733,0.5510118442920298,0.6768131593315371
100,0-156,157-208,2,SNaive,0.3144757863858988,0.12559699312978856,0.35439666072042575,0.7403514795008179,1.0
101,0-156,157-208,2,SARIMAX,0.3782813542087568,0.19151777429397648,0.43762743777553126,0.914224531260074,1.2028950099978797
102,0-156,157-208,2,RF,0.20564538707417038,0.07060784472959505,0.26572136671633134,0.5551045728915833,0.6539307507186556
103,0-156,157-208,2,XGB,0.2222797256385074,0.07448829885490134,0.27292544559806314,0.5701542363045754,0.7068262017659573
104,0-156,157-208,2,ENet,0.18866430966858103,0.061173081361632825,0.24733192547997684,0.5166881555391957,0.5999327065425244
105,0-156,157-208,3,SNaive,0.31742227809643536,0.1288351622159337,0.3589361533976951,0.7398362250018163,1.0
106,0-156,157-208,3,SARIMAX,0.42756173802534764,0.22947563102726765,0.47903614793381477,0.9873853385119633,1.3469808754111803
107,0-156,157-208,3,RF,0.19248892839413978,0.06889364686628606,0.262475992933232,0.5410133415849236,0.6064127872450722
108,0-156,157-208,3,XGB,0.20850484892567883,0.07126553753790633,0.26695605918934734,0.5502476170272472,0.6568689827824039
109,0-156,157-208,3,ENet,0.1756984457370917,0.05633336590465657,0.23734651020113307,0.4892166600169761,0.5535164286222946
110,0-156,157-208,4,SNaive,0.31860087478065,0.1318840192375444,0.3631583941444069,0.7427052852593221,1.0
111,0-156,157-208,4,SARIMAX,0.37260147080131845,0.18166466216800697,0.4262213769486544,0.8716771371788675,1.1694929307957698
112,0-156,157-208,4,RF,0.180701796446753,0.06219490655869832,0.24938906663825164,0.510032484074887,0.5671729450559807
113,0-156,157-208,4,XGB,0.18956970853906124,0.06282265064367056,0.2506444706026258,0.5125999454760558,0.5950068676665624
114,0-156,157-208,4,ENet,0.17202127412891025,0.05548527692745441,0.2355531297339401,0.4817362264885609,0.5399271871031216
115,0-156,157-208,5,SNaive,0.32503077446897677,0.13476636653806662,0.3671053888709162,0.7463598212159613,1.0
116,0-156,157-208,5,SARIMAX,0.3331706745114888,0.1480717759943354,0.3848009563324075,0.7823365760315046,1.0250434749011403
117,0-156,157-208,5,RF,0.17227418939651298,0.060155363712477525,0.24526590409691584,0.49864867659709755,0.5300242405598922
118,0-156,157-208,5,XGB,0.17321249316140724,0.05945693018212951,0.243837917851448,0.49574544610477433,0.5329110557127872
119,0-156,157-208,5,ENet,0.16937939919762005,0.05521307270212928,0.23497462140011904,0.47772552987542133,0.5211180371284714
120,0-156,157-208,6,SNaive,0.3305570833660721,0.13712821936071984,0.37030827611696693,0.7543578338515914,1.0
121,0-156,157-208,6,SARIMAX,0.2958185149030637,0.12349183817865893,0.35141405518086344,0.7158682712441102,0.8949090181058456
122,0-156,157-208,6,RF,0.1838227912125531,0.06342343536454331,0.25184009880188524,0.5130253998135161,0.5560999913862998
123,0-156,157-208,6,XGB,0.18780760842498806,0.06342362013905743,0.25184046565049356,0.5130261471236341,0.5681548448834854
124,0-156,157-208,6,ENet,0.17057667993401196,0.05552149964223056,0.23563000581893334,0.48000369487789646,0.5160279071833065
125,0-156,157-208,7,SNaive,0.33405358686257564,0.13901212810900523,0.37284330235234914,0.7642519563055843,1.0
126,0-156,157-208,7,SARIMAX,0.2846806720150299,0.11985182476547163,0.34619622292201807,0.7096309333289796,0.8522006145443456
127,0-156,157-208,7,RF,0.19010021901571855,0.0628980299559617,0.25079479650894215,0.514077663870934,0.5690710307922028
