,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
189,0-260,261-312,1,ENet,0.05959848877506429,0.005757972510836354,0.07588130541072916,0.5508014852437043,0.4443734045626549
190,0-260,261-312,2,SNaive,0.13345490716180372,0.034609953809567356,0.18603750645922815,1.3635215540243795,1.0
191,0-260,261-312,2,SARIMAX,0.12040413683002867,0.02042715746867654,0.14292360710770122,1.0475275796763717,0.9022083892655067
192,0-260,261-312,2,RF,0.07268762771659089,0.008974227258432972,0.09473239814568706,0.6943205657530794,0.5446605843310264
193,0-260,261-312,2,XGB,0.07465540067804113,0.009257122567268575,0.09621394164708447,0.7051792175154478,0.5594054371303654
194,0-260,261-312,2,ENet,0.06093618199741862,0.005892867864932067,0.07676501719489202,0.5626325440092208,0.4566050308179243
195,0-260,261-312,3,SNaive,0.12848143236074272,0.033006436934052856,0.18167673745984336,1.328332218615485,1.0
196,0-260,261-312,3,SARIMAX,0.12258456766824768,0.020549837925449822,0.1433521465672901,1.048121391628962,0.9541033705482193
197,0-260,261-312,3,RF,0.07323467294016035,0.00806172837035443,0.08978712808835368,0.6564799474290295,0.5700019963548996
198,0-260,261-312,3,XGB,0.07616665749131289,0.008545101355147895,0.09243971741166183,0.6758743944571444,0.5928222941775475
199,0-260,261-312,3,ENet,0.06060969846641666,0.005859078013722882,0.07654461453115355,0.559657108911416,0.4717389692250648
200,0-260,261-312,4,SNaive,0.13246021220159154,0.0338839408213665,0.18407591048631675,1.3426189746716597,1.0
201,0-260,261-312,4,SARIMAX,0.12525002211824318,0.02266514124012225,0.15054946442987518,1.098082671633624,0.9455671256786516
202,0-260,261-312,4,RF,0.06821484465067708,0.008680690577901605,0.09317022366561972,0.6795680642696713,0.5149836582389037
203,0-260,261-312,4,XGB,0.0706513058678284,0.009039413187371411,0.0950758286178533,0.6934672288063979,0.5333775682036807
204,0-260,261-312,4,ENet,0.06095396709249265,0.005865488576604868,0.07658647776601865,0.5586089889777806,0.4601681220299319
205,0-260,261-312,5,SNaive,0.13511273209549074,0.03661077700539651,0.19133942877879745,1.385545539488243,1.0
206,0-260,261-312,5,SARIMAX,0.11622340421091845,0.018410460359393442,0.13568515158039013,0.9825364157658024,0.8601957965647362
207,0-260,261-312,5,RF,0.06976840912658708,0.008499122111413217,0.09219068343066569,0.6675800749745204,0.5163718329467155
208,0-260,261-312,5,XGB,0.07106689702279728,0.0089270427335367,0.09448302881225125,0.6841796276056418,0.5259822366153535
209,0-260,261-312,5,ENet,0.061173740053050395,0.005871148065553177,0.0766234172140161,0.5548528843156605,0.4527607361963189
210,0-260,261-312,6,SNaive,0.12566312997347484,0.034514200128052674,0.18577997773724883,1.346904838595054,1.0
211,0-260,261-312,6,SARIMAX,0.1106818436138792,0.01762278748359981,0.13275084739315154,0.9624436436003487,0.8807821644840622
212,0-260,261-312,6,RF,0.07278336988681819,0.00969608144188686,0.09846868254367405,0.7138979484416369,0.5791943102338881
213,0-260,261-312,6,XGB,0.0741511113158568,0.010124267974308761,0.10061942145683785,0.7294908055620744,0.5900785006032296
214,0-260,261-312,6,ENet,0.0610079575596817,0.005860489046671412,0.07655383103850134,0.5550152750291347,0.48548812664907637
215,0-260,261-312,7,SNaive,0.1137267904509284,0.03187883014726058,0.1785464369492166,1.3198432692128363,1.0
216,0-260,261-312,7,SARIMAX,0.11350310243953297,0.018678766901105707,0.13667028536264095,1.010288187876777,0.9980331106636484
217,0-260,261-312,7,RF,0.06920414630867218,0.008924614135234165,0.09447017590347848,0.6983383591296349,0.6085122602535139
218,0-260,261-312,7,XGB,0.07149365234042986,0.009244114778632863,0.09614631963124154,0.7107286764897659,0.6286438934657038
219,0-260,261-312,7,ENet,0.06314216896856613,0.006144023400822679,0.07838382103994854,0.5794255006286392,0.5552092758285581
220,0-260,261-312,8,SNaive,0.12218169761273211,0.031514394493734554,0.17752294075339828,1.3138875811343536,1.0
221,0-260,261-312,8,SARIMAX,0.10962708055488711,0.01732214669888527,0.13161362656991588,0.974102325729733,0.8972463363732415
222,0-260,261-312,8,RF,0.07047251555514837,0.009281581979291973,0.09634096729477015,0.7130413677571208,0.576784550649464
223,0-260,261-312,8,XGB,0.07383405408287477,0.010099581174860347,0.10049667245665574,0.7437986849798126,0.6042971699157402
224,0-260,261-312,8,ENet,0.06236060931355289,0.0061088448638028595,0.07815909968649114,0.578473238415846,0.5103923953586852
225,0-312,313-364,0,SNaive,0.14041777188328913,0.02978511158876795,0.17258363650348763,0.7615394991872987,1.0
226,0-312,313-364,0,SARIMAX,0.2169533304396779,0.06699113871185612,0.25882646447350804,1.1420930751310903,1.545056067546797
