,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
193,0-260,261-312,2,XGB,0.11411425022317483,0.018458954090917343,0.13586373353812026,0.5219959080655694,1.247102351012776
194,0-260,261-312,2,ENet,0.11731225787522977,0.016903094702171186,0.1300119021558072,0.49951285127985234,1.2820519112441642
195,0-260,261-312,3,SNaive,0.08854076228511895,0.011604139543386209,0.10772251177625877,0.41658551748485273,1.0
196,0-260,261-312,3,SARIMAX,0.11569601410776201,0.01940462710209649,0.13930049211002987,0.5387041820198342,1.3066977414899335
197,0-260,261-312,3,RF,0.10727451132322095,0.014922121768515168,0.1221561368434479,0.47240336900586144,1.2115833267594376
198,0-260,261-312,3,XGB,0.11305540012392032,0.01727087730576762,0.13141870987712373,0.5082236791420526,1.2768740318708725
199,0-260,261-312,3,ENet,0.11548881677121735,0.016632684205205694,0.128967764209533,0.49874535885017857,1.3043576064922535
200,0-260,261-312,4,SNaive,0.08839967876367426,0.011880929292829322,0.1089996756546978,0.42471524499012486,1.0
201,0-260,261-312,4,SARIMAX,0.08339701835971665,0.01140985467352502,0.1068169212883662,0.41621018247611696,0.9434086133125935
202,0-260,261-312,4,RF,0.10260294463595605,0.015305394114741395,0.12371497126355159,0.48205312551203894,1.1606710122810795
203,0-260,261-312,4,XGB,0.10806026477169393,0.017665660654286406,0.1329122291374515,0.5178900728028302,1.2224056272939616
204,0-260,261-312,4,ENet,0.11295950067161245,0.016140737727451695,0.1270462031209579,0.4950332095897135,1.2778270492769084
205,0-260,261-312,5,SNaive,0.08653303524917519,0.010521506025802386,0.10257439264164515,0.4008658425469399,1.0
206,0-260,261-312,5,SARIMAX,0.07524486170256862,0.008920519698568066,0.09444850289214787,0.3691094601108691,0.8695507037965116
207,0-260,261-312,5,RF,0.10736322300542062,0.015610372504299244,0.12494147631711114,0.4882775211537826,1.2407194858733905
208,0-260,261-312,5,XGB,0.11368764695983279,0.018245627456278415,0.1350763763812104,0.5278852161027334,1.313806301055601
209,0-260,261-312,5,ENet,0.11163008058684094,0.015793565406655732,0.12567245285525278,0.49113421392375983,1.290028487564291
210,0-260,261-312,6,SNaive,0.08400438444174335,0.009979455860529618,0.09989722649067699,0.3916658172818032,1.0
211,0-260,261-312,6,SARIMAX,0.07725721216948479,0.009567740348288053,0.09781482683258225,0.3835013787618695,0.9196807128925789
212,0-260,261-312,6,RF,0.10462044766372881,0.015275978908805844,0.12359603112076797,0.4845814267548312,1.2454165143758966
213,0-260,261-312,6,XGB,0.1102218652934219,0.017283490877290524,0.13146669113235687,0.515439825874389,1.3120965771716386
214,0-260,261-312,6,ENet,0.11026806118559056,0.015436415627789956,0.12424337257089392,0.4871194503519891,1.312646499565281
215,0-260,261-312,7,SNaive,0.09333760201423859,0.012772084005229622,0.11301364521698086,0.4536694835267703,1.0
216,0-260,261-312,7,SARIMAX,0.08200014332351833,0.010520190210370824,0.1025679784843731,0.41173755377991095,0.8785327837221409
217,0-260,261-312,7,RF,0.10403546550573806,0.014168600163447507,0.1190319291763664,0.4778286173227806,1.1146147239765976
218,0-260,261-312,7,XGB,0.10054796834154961,0.014090789818729878,0.11870463267594016,0.47651475443460095,1.0772503918218415
219,0-260,261-312,7,ENet,0.11001554122516216,0.015369838109798629,0.123975151178769,0.4976721412484313,1.1786840335621582
220,0-260,261-312,8,SNaive,0.09479727383226258,0.01315000269967079,0.11467346118292056,0.46110586315982777,1.0
221,0-260,261-312,8,SARIMAX,0.08033861568138502,0.009730477370877814,0.09864318208004957,0.3966475690944596,0.8474781228787108
222,0-260,261-312,8,RF,0.09133020412472283,0.012087879908014989,0.10994489487018026,0.44209213819981635,0.9634264829843683
223,0-260,261-312,8,XGB,0.09214129478268467,0.012901613960210168,0.11358527175743414,0.456730216701229,0.9719825376594955
224,0-260,261-312,8,ENet,0.10913733476637266,0.015138955064676194,0.12304046108770966,0.4947498525655526,1.1512708156511322
225,0-312,313-364,0,SNaive,0.11847217398853968,0.022684074125120482,0.15061233058790532,0.4868712866281446,1.0
