,date,incidence,gr
357,24/04/2023,0.0,62
358,01/05/2023,0.0,60
359,08/05/2023,0.0,56
360,15/05/2023,0.0,55
361,22/05/2023,0.0,55
362,29/05/2023,0.0,58
363,05/06/2023,0.0,58
364,12/06/2023,0.0,59
365,19/06/2023,0.0,67
366,26/06/2023,0.0,67
367,03/07/2023,0.0,69
368,10/07/2023,0.0,91
369,17/07/2023,0.0,97
370,24/07/2023,0.0,84
371,31/07/2023,0.0,69
372,07/08/2023,0.0,68
373,14/08/2023,0.0,69
374,21/08/2023,0.0,76
375,28/08/2023,0.0,76
376,04/09/2023,0.0,80
377,11/09/2023,0.0,74
378,18/09/2023,0.0,69
379,25/09/2023,0.0,66
380,02/10/2023,0.0,66
381,09/10/2023,0.0,67
382,16/10/2023,0.0,72
383,23/10/2023,0.0,71
384,30/10/2023,185.0,65
385,06/11/2023,444.0,60
386,13/11/2023,516.0,55
387,20/11/2023,996.0,61
388,27/11/2023,741.0,60
389,04/12/2023,795.0,61
390,11/12/2023,867.0,56
391,18/12/2023,732.0,54
392,25/12/2023,676.0,53
393,01/01/2024,1056.0,50
394,08/01/2024,984.0,54
395,15/01/2024,750.0,56
396,22/01/2024,468.0,50
397,29/01/2024,277.0,48
