,date,incidence,gr
295,28/02/2022,0.0,23
296,07/03/2022,0.0,23
297,14/03/2022,0.0,24
298,21/03/2022,0.0,22
299,28/03/2022,0.0,21
300,11/04/2022,0.0,21
301,18/04/2022,0.0,24
302,25/04/2022,0.0,91
303,02/05/2022,0.0,37
304,09/05/2022,0.0,38
305,16/05/2022,0.0,39
306,23/05/2022,0.0,40
307,30/05/2022,0.0,40
308,06/06/2022,0.0,40
309,13/06/2022,0.0,41
310,20/06/2022,0.0,45
311,27/06/2022,0.0,42
312,04/07/2022,0.0,43
313,11/07/2022,0.0,45
314,18/07/2022,0.0,50
315,25/07/2022,0.0,53
316,01/08/2022,0.0,62
317,08/08/2022,0.0,77
318,15/08/2022,0.0,75
319,21/08/2022,0.0,82
320,22/08/2022,0.0,57
321,28/08/2022,0.0,51
322,29/08/2022,0.0,52
323,05/09/2022,0.0,51
324,11/09/2022,0.0,46
325,12/09/2022,0.0,45
326,19/09/2022,0.0,42
327,26/09/2022,0.0,40
328,03/10/2022,0.0,38
329,10/10/2022,0.0,36
330,17/10/2022,0.0,39
331,24/10/2022,0.0,39
332,31/10/2022,0.0,33
333,07/11/2022,0.0,38
334,14/11/2022,0.0,36
335,21/11/2022,0.0,35
336,28/11/2022,0.0,35
337,05/12/2022,0.0,32
338,12/12/2022,0.0,28
339,19/12/2022,0.0,27
340,26/12/2022,0.0,28
341,02/01/2023,0.0,22
342,09/01/2023,0.0,22
343,16/01/2023,0.0,26
344,23/01/2023,0.0,27
345,30/01/2023,0.0,23
346,06/02/2023,0.0,25
347,13/02/2023,0.0,27
348,20/02/2023,0.0,26
349,27/02/2023,0.0,52
350,06/03/2023,0.0,32
351,13/03/2023,0.0,28
352,20/03/2023,0.0,29
353,27/03/2023,0.0,29
354,03/04/2023,0.0,30
355,10/04/2023,0.0,35
356,17/04/2023,0.0,38
357,24/04/2023,0.0,41
358,01/05/2023,0.0,42
359,08/05/2023,0.0,41
360,15/05/2023,0.0,42
361,22/05/2023,0.0,41
362,29/05/2023,0.0,44
363,05/06/2023,0.0,46
364,12/06/2023,0.0,44
365,19/06/2023,0.0,51
366,26/06/2023,0.0,55
367,03/07/2023,0.0,61
368,10/07/2023,0.0,67
369,17/07/2023,0.0,81
370,24/07/2023,0.0,100
371,31/07/2023,0.0,88
372,07/08/2023,0.0,84
373,14/08/2023,0.0,68
374,21/08/2023,0.0,65
375,28/08/2023,0.0,65
376,04/09/2023,0.0,61
377,11/09/2023,0.0,61
378,18/09/2023,0.0,60
379,25/09/2023,0.0,57
380,02/10/2023,0.0,50
381,09/10/2023,0.0,48
382,16/10/2023,0.0,42
383,23/10/2023,0.0,43
384,30/10/2023,775.0,41
385,06/11/2023,1350.0,37
386,13/11/2023,1644.0,34
387,20/11/2023,2164.0,34
388,27/11/2023,1650.0,32
389,04/12/2023,1893.0,33
390,11/12/2023,1866.0,30
391,18/12/2023,2124.0,31
392,25/12/2023,1968.0,31
393,01/01/2024,3148.0,26
394,08/01/2024,2964.0,27
395,15/01/2024,2142.0,25
396,22/01/2024,1338.0,26
397,29/01/2024,711.0,30
