,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
87,0-104,105-156,8,RF,0.05913493968419744,0.01333812291911186,0.11549079149054205,6.756211302196711,1.5375084317891334
88,0-104,105-156,8,XGB,0.05570726527727476,0.013251720093158828,0.1151161156969728,6.73429276827291,1.4483888972091437
89,0-104,105-156,8,ENet,0.04545819666235458,0.007500223846467286,0.08660383274698231,5.066324215698466,1.181913113221219
90,0-156,157-208,0,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
91,0-156,157-208,0,SARIMAX,0.02986848362543345,0.003938212897172131,0.06275518223359829,7.342356321331001,0.735707912458045
92,0-156,157-208,0,RF,0.053108783075913116,0.008364517985718663,0.09145773879622579,10.70055543915842,1.308153183133018
93,0-156,157-208,0,XGB,0.05499342069769282,0.00924577809846086,0.09615496918236136,11.250131394336279,1.3545747835010655
94,0-156,157-208,0,ENet,0.03440451280098711,0.004059113499564485,0.06371117248618553,7.454207180883708,0.8474374732032615
95,0-156,157-208,1,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
96,0-156,157-208,1,SARIMAX,0.03175918686741673,0.004021316630582331,0.06341385204024694,7.419420688708892,0.7822789186290017
97,0-156,157-208,1,RF,0.030209701623163148,0.005214320467074893,0.07221025181423267,8.448599462265223,0.7441126505073871
98,0-156,157-208,1,XGB,0.029505218452083457,0.005112295260583039,0.07150031650687316,8.36553703130416,0.7267601176618452
99,0-156,157-208,1,ENet,0.0344057923675758,0.004062199472425716,0.06373538634405314,7.457040202254218,0.8474689909487093
100,0-156,157-208,2,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
101,0-156,157-208,2,SARIMAX,0.02418487347225006,0.0040258235336815265,0.06344937772493539,7.423577193817441,0.5957116202638437
102,0-156,157-208,2,RF,0.043719324927176485,0.006591896289162721,0.08119049383494795,9.499287778688911,1.0768760034693998
103,0-156,157-208,2,XGB,0.045102346385281905,0.006821350263711807,0.08259146604650995,9.663201527441664,1.110942005700628
104,0-156,157-208,2,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
105,0-156,157-208,3,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
106,0-156,157-208,3,SARIMAX,0.02725667982766816,0.004011973352635117,0.06334014013747614,7.410796396084709,0.6713750610183526
107,0-156,157-208,3,RF,0.024004669298122096,0.0038001786632303977,0.06164558916281357,7.212533932049189,0.5912729069221654
108,0-156,157-208,3,XGB,0.023771946332284348,0.0037400743351758002,0.06115614715771261,7.155269217452376,0.5855405728162671
109,0-156,157-208,3,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
110,0-156,157-208,4,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
111,0-156,157-208,4,SARIMAX,0.027519757155346162,0.004082580906022919,0.06389507732230175,7.475724046709305,0.6778550709843161
112,0-156,157-208,4,RF,0.03682897605652031,0.005968350032701727,0.07725509713088015,9.038846364312977,0.9071558312869215
113,0-156,157-208,4,XGB,0.03694107454330695,0.006040051098963632,0.07771776565859077,9.092978582055121,0.9099169940140872
114,0-156,157-208,4,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
115,0-156,157-208,5,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
116,0-156,157-208,5,SARIMAX,0.03409135193212934,0.004308765436415135,0.0656411870430078,7.680018884031913,0.8397238265387649
117,0-156,157-208,5,RF,0.036284094789219026,0.006237833612492416,0.07897995703020112,9.240654972533532,0.8937345453344477
118,0-156,157-208,5,XGB,0.03746524716306394,0.006353805167034215,0.07971075941825052,9.326158851935313,0.9228281932796802
119,0-156,157-208,5,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
120,0-156,157-208,6,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
121,0-156,157-208,6,SARIMAX,0.02823337539969327,0.004005218398515637,0.06328679481942213,7.404554993872391,0.6954326151082343
122,0-156,157-208,6,RF,0.03967002368260107,0.006445121359190649,0.08028151318448506,9.392937042584753,0.9771353201819634
123,0-156,157-208,6,XGB,0.038961050635531826,0.0063901366839303805,0.07993833050502357,9.352784669087757,0.9596721946015209
124,0-156,157-208,6,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
125,0-156,157-208,7,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
126,0-156,157-208,7,SARIMAX,0.03375187819286644,0.00426218012722662,0.06528537452773492,7.6383888197449865,0.8313620523295524
127,0-156,157-208,7,RF,0.026610465209939784,0.003982851534799128,0.06310983706839313,7.383850937001997,0.6554577746448327
128,0-156,157-208,7,XGB,0.026679111379177587,0.003933480507378324,0.06271746572828277,7.337943490209085,0.657148638181848
129,0-156,157-208,7,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
130,0-156,157-208,8,SNaive,0.04059829059829059,0.017331433998100665,0.13164890427990908,15.402921800749365,1.0
131,0-156,157-208,8,SARIMAX,0.025905906536576748,0.003857624004615916,0.06210977382518726,7.26684353754691,0.6381033820588379
132,0-156,157-208,8,RF,0.03289681623691506,0.00515951350154603,0.07182975359519223,8.404081170637491,0.8103005262566447
133,0-156,157-208,8,XGB,0.032063926678261835,0.005054803794385138,0.07109714336304333,8.31836577347607,0.789785141338239
134,0-156,157-208,8,ENet,0.03372529805650825,0.004036732707267008,0.06353528710305013,7.433628591056866,0.8307073416024139
135,0-208,209-260,0,SNaive,0.042735042735042736,0.01899335232668566,0.13781637176578718,4.0311288741492755,1.0
136,0-208,209-260,0,SARIMAX,0.09386253555846193,0.015823951994619393,0.1257932907376995,3.6794537540777106,2.196383332068009
