,date,incidence,gr
363,05/06/2023,0.0,64
364,12/06/2023,0.0,71
365,19/06/2023,4.0,52
366,26/06/2023,0.0,48
367,03/07/2023,4.0,44
368,10/07/2023,0.0,43
369,17/07/2023,0.0,35
370,24/07/2023,0.0,41
371,31/07/2023,4.0,55
372,07/08/2023,8.0,58
373,14/08/2023,0.0,63
374,21/08/2023,4.0,56
375,28/08/2023,0.0,47
376,04/09/2023,4.0,62
377,11/09/2023,9.0,55
378,18/09/2023,0.0,61
379,25/09/2023,0.0,67
380,02/10/2023,3.0,76
381,09/10/2023,0.0,71
382,16/10/2023,0.0,60
383,23/10/2023,0.0,61
384,30/10/2023,4.0,42
385,06/11/2023,4.0,74
386,13/11/2023,4.0,65
387,20/11/2023,4.0,67
388,27/11/2023,3.0,66
389,04/12/2023,0.0,64
390,11/12/2023,3.0,55
391,18/12/2023,0.0,63
392,25/12/2023,0.0,68
393,01/01/2024,0.0,52
394,08/01/2024,0.0,52
395,15/01/2024,3.0,55
396,22/01/2024,4.0,51
397,29/01/2024,1.0,44
