,date,incidence,gr
311,27/06/2022,16.0,60
312,04/07/2022,72.0,50
313,11/07/2022,15.0,49
314,18/07/2022,10.0,57
315,25/07/2022,8.0,60
316,01/08/2022,20.0,65
317,08/08/2022,27.0,60
318,15/08/2022,39.0,64
319,21/08/2022,0.0,87
320,22/08/2022,33.0,65
321,28/08/2022,0.0,59
322,29/08/2022,21.0,92
323,05/09/2022,33.0,77
324,11/09/2022,0.0,87
325,12/09/2022,24.0,81
326,19/09/2022,28.0,76
327,26/09/2022,32.0,69
328,03/10/2022,42.0,76
329,10/10/2022,39.0,57
330,17/10/2022,42.0,76
331,24/10/2022,48.0,74
332,31/10/2022,60.0,48
333,07/11/2022,32.0,46
334,14/11/2022,32.0,74
335,21/11/2022,28.0,42
336,28/11/2022,28.0,56
337,05/12/2022,12.0,65
338,12/12/2022,39.0,60
339,19/12/2022,36.0,50
340,26/12/2022,3.0,24
341,02/01/2023,52.0,55
342,09/01/2023,56.0,56
343,16/01/2023,72.0,67
344,23/01/2023,52.0,56
345,30/01/2023,56.0,56
346,06/02/2023,28.0,40
347,13/02/2023,48.0,88
348,20/02/2023,64.0,57
349,27/02/2023,44.0,65
350,06/03/2023,44.0,45
351,13/03/2023,32.0,50
352,20/03/2023,52.0,76
353,27/03/2023,32.0,59
354,03/04/2023,50.0,63
355,10/04/2023,48.0,50
356,17/04/2023,88.0,60
357,24/04/2023,100.0,49
358,01/05/2023,40.0,55
359,08/05/2023,76.0,71
360,15/05/2023,84.0,60
361,22/05/2023,68.0,66
362,29/05/2023,84.0,91
363,05/06/2023,96.0,71
364,12/06/2023,140.0,64
365,19/06/2023,100.0,60
366,26/06/2023,68.0,62
367,03/07/2023,136.0,59
368,10/07/2023,40.0,67
369,17/07/2023,152.0,80
370,24/07/2023,128.0,71
371,31/07/2023,136.0,81
372,07/08/2023,132.0,76
373,14/08/2023,132.0,56
374,21/08/2023,96.0,58
375,28/08/2023,84.0,69
376,04/09/2023,212.0,48
377,11/09/2023,123.0,70
378,18/09/2023,132.0,65
379,25/09/2023,123.0,62
380,02/10/2023,36.0,62
381,09/10/2023,144.0,94
382,16/10/2023,164.0,86
383,23/10/2023,180.0,62
384,30/10/2023,162.0,53
385,06/11/2023,140.0,58
386,13/11/2023,151.0,52
387,20/11/2023,152.0,43
388,27/11/2023,114.0,29
389,04/12/2023,123.0,51
390,11/12/2023,141.0,41
391,18/12/2023,117.0,54
392,25/12/2023,72.0,35
393,01/01/2024,120.0,67
394,08/01/2024,140.0,60
395,15/01/2024,144.0,58
396,22/01/2024,86.0,33
397,29/01/2024,30.0,73
