,date,incidence,gr
311,27/06/2022,928.0,65
312,04/07/2022,768.0,49
313,11/07/2022,549.0,62
314,18/07/2022,188.0,72
315,25/07/2022,310.0,71
316,01/08/2022,350.0,67
317,08/08/2022,585.0,57
318,15/08/2022,495.0,65
319,21/08/2022,0.0,64
320,22/08/2022,594.0,79
321,28/08/2022,0.0,82
322,29/08/2022,441.0,62
323,05/09/2022,519.0,76
324,11/09/2022,0.0,75
325,12/09/2022,624.0,63
326,19/09/2022,736.0,67
327,26/09/2022,688.0,78
328,03/10/2022,501.0,69
329,10/10/2022,564.0,69
330,17/10/2022,510.0,69
331,24/10/2022,423.0,59
332,31/10/2022,636.0,57
333,07/11/2022,752.0,57
334,14/11/2022,632.0,62
335,21/11/2022,700.0,62
336,28/11/2022,728.0,74
337,05/12/2022,570.0,69
338,12/12/2022,603.0,70
339,19/12/2022,588.0,69
340,26/12/2022,279.0,65
341,02/01/2023,604.0,61
342,09/01/2023,704.0,47
343,16/01/2023,716.0,66
344,23/01/2023,740.0,73
345,30/01/2023,664.0,61
346,06/02/2023,652.0,79
347,13/02/2023,688.0,71
348,20/02/2023,592.0,64
349,27/02/2023,852.0,80
350,06/03/2023,856.0,66
351,13/03/2023,776.0,63
352,20/03/2023,684.0,56
353,27/03/2023,748.0,66
354,03/04/2023,593.0,62
355,10/04/2023,830.0,77
356,17/04/2023,975.0,74
357,24/04/2023,1152.0,79
358,01/05/2023,844.0,76
359,08/05/2023,924.0,52
360,15/05/2023,968.0,69
361,22/05/2023,1004.0,67
362,29/05/2023,880.0,79
363,05/06/2023,1288.0,55
364,12/06/2023,1124.0,63
365,19/06/2023,1288.0,76
366,26/06/2023,1052.0,61
367,03/07/2023,1304.0,68
368,10/07/2023,228.0,65
369,17/07/2023,1436.0,69
370,24/07/2023,1704.0,79
371,31/07/2023,1508.0,71
372,07/08/2023,1712.0,59
373,14/08/2023,1540.0,66
374,21/08/2023,1688.0,65
375,28/08/2023,1524.0,78
376,04/09/2023,1824.0,76
377,11/09/2023,1149.0,76
378,18/09/2023,1362.0,56
379,25/09/2023,1350.0,66
380,02/10/2023,699.0,72
381,09/10/2023,1612.0,91
382,16/10/2023,1952.0,71
383,23/10/2023,1912.0,65
384,30/10/2023,1772.0,72
385,06/11/2023,1858.0,76
386,13/11/2023,1584.0,70
387,20/11/2023,1816.0,66
388,27/11/2023,1509.0,81
389,04/12/2023,1746.0,87
390,11/12/2023,1410.0,63
391,18/12/2023,1434.0,63
392,25/12/2023,1088.0,73
393,01/01/2024,1424.0,55
394,08/01/2024,1904.0,51
395,15/01/2024,1650.0,73
396,22/01/2024,1098.0,58
397,29/01/2024,476.0,60
