,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
104,0-156,157-208,2,ENet,0.04632510206839776,0.0033812347155924103,0.05814838532231493,0.3106143407934036,0.8552533940252175
105,0-156,157-208,3,SNaive,0.058253861916771746,0.0051428412172725485,0.07171360552414408,0.37597323563466356,1.0
106,0-156,157-208,3,SARIMAX,0.16105861262238064,0.02816542274760398,0.1678255723887274,0.879859867762274,2.7647714215494887
107,0-156,157-208,3,RF,0.04936990790327734,0.003560997950307972,0.05967409781729399,0.312853655536729,0.8474958788794629
108,0-156,157-208,3,XGB,0.048691818265133975,0.003477156741471115,0.05896742101763579,0.3091487579657096,0.8358556267857533
109,0-156,157-208,3,ENet,0.04619828859087807,0.0034764340090914945,0.05896129246456097,0.3091166277735033,0.7930510883017907
110,0-156,157-208,4,SNaive,0.056579051071878946,0.0051094802611348295,0.0714806285726058,0.3702765870188201,1.0
111,0-156,157-208,4,SARIMAX,0.1428058450984462,0.02272263196513496,0.15074027983632962,0.7808492658589846,2.524005659215163
112,0-156,157-208,4,RF,0.05100645563560689,0.003997379389649674,0.06322483206501757,0.32751076059849676,0.9015077960711547
113,0-156,157-208,4,XGB,0.04974346412968214,0.0038453791751178793,0.062011121382522016,0.32122362157752055,0.8791851964163775
114,0-156,157-208,4,ENet,0.04774269411676228,0.0036900408402075558,0.0607457063520341,0.3146686490205088,0.8438228144920492
115,0-156,157-208,5,SNaive,0.0553672761664565,0.005136133696741985,0.07166682424066233,0.3682902656806496,1.0
116,0-156,157-208,5,SARIMAX,0.10904613909560092,0.015090081535709562,0.12284169298617453,0.6312739573141284,1.9695052140142124
117,0-156,157-208,5,RF,0.048081459126125284,0.003701660411325409,0.060841272269121796,0.31265859155553566,0.8684093286722812
118,0-156,157-208,5,XGB,0.04778186170076588,0.003765165604337393,0.06136094526926222,0.3153291509017413,0.8629982366680674
119,0-156,157-208,5,ENet,0.04815453840418959,0.0036933784520308847,0.060773172140599054,0.31230863026323247,0.8697292288574483
120,0-156,157-208,6,SNaive,0.05816519546027742,0.005086935118764601,0.07132275316310077,0.3637231077706683,1.0
121,0-156,157-208,6,SARIMAX,0.11686913868661747,0.016615235232418046,0.12890009787590562,0.6573490521903097,2.009262373517348
122,0-156,157-208,6,RF,0.05400555932634542,0.004196093457076547,0.06477726033938566,0.33034319902979314,0.9284858221309901
123,0-156,157-208,6,XGB,0.05161165891151786,0.0039504047333084906,0.0628522452527234,0.32052624106372773,0.8873289000939548
124,0-156,157-208,6,ENet,0.048150217204258154,0.0035446347904468717,0.059536835576362905,0.30361871776241667,0.8278183684114194
125,0-156,157-208,7,SNaive,0.05264817150063052,0.004503416161908504,0.06710749706186711,0.34458110996397007,1.0
126,0-156,157-208,7,SARIMAX,0.08886291693280442,0.011215561247276268,0.10590354690602326,0.5437896410941414,1.6878633084482373
127,0-156,157-208,7,RF,0.04688277038206302,0.0035473218644557322,0.05955939778452878,0.30582340715908596,0.890491902107209
128,0-156,157-208,7,XGB,0.046333833789032455,0.0036321162371883192,0.060267041052206295,0.3094569878067154,0.8800653938850955
129,0-156,157-208,7,ENet,0.0455670096379395,0.003261310402742921,0.05710788389305737,0.293235463713117,0.8655003267757131
130,0-156,157-208,8,SNaive,0.052766393442622954,0.004630490617829161,0.06804770839513379,0.34681234148120405,1.0
131,0-156,157-208,8,SARIMAX,0.11064665185484777,0.015360831488615863,0.12393882155570088,0.6316673098609089,2.0969151885501245
132,0-156,157-208,8,RF,0.04688702914878991,0.0035270602826013397,0.05938905861016269,0.30268261725075085,0.8885774844508534
