,date,incidence,gr
313,11/07/2022,141.0,54
314,18/07/2022,44.0,0
315,25/07/2022,88.0,30
316,01/08/2022,70.0,32
317,08/08/2022,126.0,0
318,15/08/2022,171.0,30
319,21/08/2022,0.0,0
320,22/08/2022,108.0,27
321,28/08/2022,0.0,33
322,29/08/2022,144.0,0
323,05/09/2022,189.0,40
324,11/09/2022,0.0,32
325,12/09/2022,260.0,33
326,19/09/2022,276.0,0
327,26/09/2022,232.0,52
328,03/10/2022,204.0,29
329,10/10/2022,198.0,0
330,17/10/2022,240.0,28
331,24/10/2022,189.0,37
332,31/10/2022,276.0,44
333,07/11/2022,328.0,44
334,14/11/2022,320.0,0
335,21/11/2022,276.0,0
336,28/11/2022,376.0,0
337,05/12/2022,210.0,44
338,12/12/2022,189.0,0
339,19/12/2022,198.0,0
340,26/12/2022,162.0,26
341,02/01/2023,264.0,56
342,09/01/2023,388.0,36
343,16/01/2023,460.0,37
344,23/01/2023,376.0,50
345,30/01/2023,412.0,36
346,06/02/2023,268.0,38
347,13/02/2023,428.0,50
348,20/02/2023,416.0,57
349,27/02/2023,400.0,34
350,06/03/2023,356.0,45
351,13/03/2023,352.0,0
352,20/03/2023,380.0,0
353,27/03/2023,312.0,33
354,03/04/2023,383.0,28
355,10/04/2023,392.0,35
356,17/04/2023,476.0,44
357,24/04/2023,508.0,0
358,01/05/2023,568.0,0
359,08/05/2023,520.0,44
360,15/05/2023,604.0,57
361,22/05/2023,520.0,44
362,29/05/2023,364.0,35
363,05/06/2023,616.0,0
364,12/06/2023,488.0,34
365,19/06/2023,612.0,33
366,26/06/2023,564.0,30
367,03/07/2023,548.0,46
368,10/07/2023,140.0,100
369,17/07/2023,752.0,64
370,24/07/2023,1044.0,30
371,31/07/2023,1028.0,0
372,07/08/2023,1148.0,48
373,14/08/2023,1176.0,51
374,21/08/2023,1200.0,39
375,28/08/2023,972.0,47
376,04/09/2023,1080.0,39
377,11/09/2023,717.0,26
378,18/09/2023,843.0,27
379,25/09/2023,951.0,25
380,02/10/2023,570.0,44
381,09/10/2023,1220.0,26
382,16/10/2023,1616.0,51
383,23/10/2023,1636.0,33
384,30/10/2023,1560.0,33
385,06/11/2023,1512.0,50
386,13/11/2023,1509.0,54
387,20/11/2023,1592.0,42
388,27/11/2023,1452.0,26
389,04/12/2023,1434.0,33
390,11/12/2023,1173.0,60
391,18/12/2023,1203.0,65
392,25/12/2023,1116.0,28
393,01/01/2024,1852.0,31
394,08/01/2024,2292.0,0
395,15/01/2024,1848.0,42
396,22/01/2024,1068.0,37
397,29/01/2024,490.0,0
