,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
57,0-104,105-156,2,RF,0.08724455078983599,0.01010774754287662,0.10053729428862018,0.4940547951576666,0.7718850665375983
58,0-104,105-156,2,XGB,0.09069218055582516,0.011740741369070015,0.10835470164727516,0.532470664796616,0.8023875323904865
59,0-104,105-156,2,ENet,0.07626289832172185,0.008906962138709087,0.09437670336851721,0.4637807609635101,0.674726293074917
60,0-104,105-156,3,SNaive,0.11689291101055807,0.037425201352537,0.19345594163151722,0.9912319894512002,1.0
61,0-104,105-156,3,SARIMAX,0.10279360774061251,0.013835240043094561,0.11762329719530294,0.6026797311130769,0.8793827346067883
62,0-104,105-156,3,RF,0.08623176251242042,0.011299343043457913,0.10629836801878904,0.5446529164111966,0.7376988199449643
63,0-104,105-156,3,XGB,0.0959159475542856,0.0143032528601277,0.11959620754910125,0.612788554023925,0.8205454610127917
64,0-104,105-156,3,ENet,0.07493745361392419,0.008043792964553754,0.08968719509803924,0.45954037945580434,0.6410778289810547
65,0-104,105-156,4,SNaive,0.11937531422825541,0.0404067243203633,0.20101423909853577,1.0514590968231101,1.0
66,0-104,105-156,4,SARIMAX,0.10641895590028196,0.021089087771078655,0.14522082416471357,0.7596166187077324,0.8914653468203666
67,0-104,105-156,4,RF,0.08401577252845063,0.011104002175327563,0.10537552930034355,0.5511950763402585,0.7037951947737333
68,0-104,105-156,4,XGB,0.08950137550853167,0.013338632244812713,0.1154929965184587,0.6041172125580916,0.7497477689348544
69,0-104,105-156,4,ENet,0.07624793507146446,0.008245874453537258,0.09080679739720622,0.4749894017700017,0.6387244763659607
70,0-104,105-156,5,SNaive,0.1245286576168929,0.041247336248057126,0.20309440230606338,1.1014444885801227,1.0
71,0-104,105-156,5,SARIMAX,0.11017781299119779,0.01648763559533797,0.12840418838705367,0.6963760891665977,0.8847586981155384
72,0-104,105-156,5,RF,0.09563216855687826,0.01373721469034626,0.11720586457317851,0.6356440753539251,0.7679530992061806
73,0-104,105-156,5,XGB,0.10196180663564626,0.016900582107514113,0.13000223885577553,0.7050428168619972,0.8187818658523358
74,0-104,105-156,5,ENet,0.07499162057985587,0.007603129896913424,0.08719592821292416,0.4728908008602757,0.6022037177222643
75,0-104,105-156,6,SNaive,0.13112745098039216,0.0427141455291686,0.20667400787028978,1.1430645857601847,1.0
76,0-104,105-156,6,SARIMAX,0.09907031301237366,0.01721948597370646,0.13122303903547752,0.7257632941023701,0.7555268730663263
77,0-104,105-156,6,RF,0.0955368934101583,0.012252147426807402,0.1106894187662371,0.6121967436247359,0.728580420772796
78,0-104,105-156,6,XGB,0.1006602690077086,0.014432928333061226,0.12013712304305121,0.6644497399586483,0.7676521449559832
79,0-104,105-156,6,ENet,0.07551952404893582,0.00768872270618394,0.08768536198353713,0.4849667987076966,0.5759245946161834
80,0-104,105-156,7,SNaive,0.13536953242835595,0.045009603472694594,0.2121546687506419,1.1905501989632215,1.0
81,0-104,105-156,7,SARIMAX,0.10599345055982931,0.01999845677049019,0.1414158999917979,0.7935848353621896,0.7829934007929452
82,0-104,105-156,7,RF,0.09474307459868074,0.012946772593175568,0.11378388547230917,0.638522019268342,0.6998847739156027
83,0-104,105-156,7,XGB,0.09663977794435352,0.013805717933926683,0.11749773586723568,0.6593630658153604,0.7138960755109347
84,0-104,105-156,7,ENet,0.0775057458880988,0.007971299505221895,0.0892821343003285,0.501025329214187,0.5725494097360391
85,0-104,105-156,8,SNaive,0.13499245852187028,0.04675839667189148,0.21623689942258115,1.245975572555536,1.0
86,0-104,105-156,8,SARIMAX,0.10472398588977648,0.01707867505775101,0.1306854049148221,0.7530205189225603,0.7757765658650482
87,0-104,105-156,8,RF,0.10718537702763362,0.02123873279164046,0.14573514604116763,0.8397384189053269,0.7940101113890625
88,0-104,105-156,8,XGB,0.10627602173184982,0.024002184255975754,0.1549263833437538,0.8926991170616735,0.787273769924206
89,0-104,105-156,8,ENet,0.07714303670186023,0.007848774879484221,0.08859331170852697,0.5104822654014418,0.5714618249534451
90,0-156,157-208,0,SNaive,0.1981837606837607,0.051195741200787334,0.22626475907835789,1.238928026997533,1.0
91,0-156,157-208,0,SARIMAX,0.1404232030192568,0.03948027610624265,0.1986964421076599,1.0879758385468288,0.7085505014880018
92,0-156,157-208,0,RF,0.12905766992800272,0.02401002782780504,0.15495169514337376,0.848448511053463,0.6512020434102994
93,0-156,157-208,0,XGB,0.12867244369363953,0.025138966257064636,0.15855272390301164,0.8681661881434004,0.6492582603625153
94,0-156,157-208,0,ENet,0.12195058490487486,0.02175631506906126,0.14750022057292408,0.8076474569017096,0.6153409567167809
95,0-156,157-208,1,SNaive,0.19893790849673204,0.05256684435966444,0.22927460469852398,1.27649318053286,1.0
96,0-156,157-208,1,SARIMAX,0.14225694052248986,0.040187288035080884,0.20046767329193224,1.1161097331774759,0.7150821158091482
97,0-156,157-208,1,RF,0.13515768483149151,0.024921296644826854,0.15786480495926525,0.8789169966801361,0.6793963295020353
98,0-156,157-208,1,XGB,0.1357641583172789,0.025471832251899192,0.15959897321693267,0.8885720300307324,0.682444886161599
99,0-156,157-208,1,ENet,0.12497023082628342,0.022168445918271586,0.1488907180393445,0.8289535008544612,0.6281871151185663
100,0-156,157-208,2,SNaive,0.20160884866767223,0.05353309624503396,0.23137220283567764,1.296564356936539,1.0
101,0-156,157-208,2,SARIMAX,0.15170686251527454,0.04429200224494467,0.21045665170040284,1.1793577185620039,0.7524811709298779
102,0-156,157-208,2,RF,0.13563440404364002,0.025404567675238025,0.15938810393262737,0.8931796125289546,0.6727601736728178
103,0-156,157-208,2,XGB,0.1336628193257666,0.024749375680453375,0.15731934299523812,0.881586682775217,0.6629809168053609
104,0-156,157-208,2,ENet,0.1264982513291481,0.022578917189090147,0.15026282703679625,0.8420433540445508,0.6274439448720088
105,0-156,157-208,3,SNaive,0.20107466063348414,0.05317568727675418,0.2305985413586872,1.2901842440574653,1.0
106,0-156,157-208,3,SARIMAX,0.1682407718933342,0.05034729985987042,0.22438203996726303,1.2554033122219022,0.8367079738605201
107,0-156,157-208,3,RF,0.13234943937659166,0.024431720046817613,0.1563064939368087,0.8745249407603729,0.6582104326802084
108,0-156,157-208,3,XGB,0.12888183852525634,0.023856698452519254,0.1544561376330486,0.8641723143519936,0.640965092862597
109,0-156,157-208,3,ENet,0.12653055500706592,0.022477008806715305,0.1499233431014507,0.8388116158334331,0.62927150844583
110,0-156,157-208,4,SNaive,0.201263197586727,0.05332499704255759,0.23092205837155874,1.2924487487893923,1.0
111,0-156,157-208,4,SARIMAX,0.15484982532638633,0.04617536888569202,0.21488454780577412,1.202688330877762,0.7693896707551785
112,0-156,157-208,4,RF,0.13000425357106898,0.023233209134132696,0.15242443745716333,0.8531050470694277,0.6459415090781732
113,0-156,157-208,4,XGB,0.12715541504619876,0.02270657731532305,0.15068701773982737,0.843380874525548,0.6317867179438297
114,0-156,157-208,4,ENet,0.1262915548844748,0.02250419846977509,0.15001399424645384,0.8396140261869762,0.6274945265641727
115,0-156,157-208,5,SNaive,0.2048453996983408,0.053625875731556236,0.23157261438165835,1.3048100000145,1.0
116,0-156,157-208,5,SARIMAX,0.15174471534731557,0.044306132591660316,0.2104902197054778,1.1860199631563608,0.740776778833099
117,0-156,157-208,5,RF,0.1288259363466261,0.023405365225096588,0.15298812118951127,0.8620208868156882,0.6288934803336447
118,0-156,157-208,5,XGB,0.127187979238341,0.022892168131218214,0.15130158006847852,0.8525179681478862,0.6208974154442345
119,0-156,157-208,5,ENet,0.1260176852885727,0.022894088272179994,0.15130792534490714,0.8525537209943919,0.6151843559784537
120,0-156,157-208,6,SNaive,0.20094896933132225,0.052973184623271136,0.23015904201936352,1.309832144711056,1.0
121,0-156,157-208,6,SARIMAX,0.1399673594461964,0.04070620804174374,0.20175779549188116,1.1482010164044396,0.6965318603621196
122,0-156,157-208,6,RF,0.12903660638450648,0.02341324113254108,0.15301385928255348,0.8707999030414847,0.6421361941486372
123,0-156,157-208,6,XGB,0.13085926503463716,0.02374277888566466,0.15408691990452875,0.8769066772249148,0.6512064504241272
124,0-156,157-208,6,ENet,0.13068467783766347,0.02352737406297812,0.1533863555306603,0.8729197743933715,0.6503376368265524
125,0-156,157-208,7,SNaive,0.195544243338361,0.05159961692905753,0.2271554906425498,1.3029914084730543,1.0
126,0-156,157-208,7,SARIMAX,0.14215567680683303,0.04175813751365563,0.20434807930013835,1.1721653344714498,0.7269744911940629
127,0-156,157-208,7,RF,0.13569272893329237,0.02496926524858143,0.1580166613005775,0.90640270894549,0.6939234140403496
128,0-156,157-208,7,XGB,0.1332549849865034,0.02456072156257555,0.15671860630625692,0.898956908271507,0.681456956807084
129,0-156,157-208,7,ENet,0.13128498245252473,0.023715904410254993,0.15399968964337232,0.8833608729651552,0.6713824974400042
130,0-156,157-208,8,SNaive,0.19466440422322775,0.05025932046188679,0.2241859060286502,1.2896768390194802,1.0
131,0-156,157-208,8,SARIMAX,0.13983472956047677,0.04033830260793966,0.20084397578204746,1.1553974485336007,0.7183374388268947
132,0-156,157-208,8,RF,0.1396497624044371,0.027574853826657267,0.16605677892412965,0.9552767412294834,0.717387254036934
133,0-156,157-208,8,XGB,0.13519430511606256,0.026149207379537468,0.16170716551698464,0.9302546701757989,0.6944993649739427
134,0-156,157-208,8,ENet,0.1328624410451336,0.02431309106682887,0.1559265566439177,0.8970004950535135,0.682520471964541
135,0-208,209-260,0,SNaive,0.15877953745600804,0.04120215310022114,0.20298313501426946,3.7710071737852373,1.0
136,0-208,209-260,0,SARIMAX,0.03906154306210484,0.0024924824192788598,0.04992476759363893,0.9274990098657124,0.24601119066068167
137,0-208,209-260,0,RF,0.1461540970381802,0.023550098220885114,0.15346041255283108,2.8509773316294784,0.9204844615363243
138,0-208,209-260,0,XGB,0.1437067344757579,0.022704742383286437,0.15068092906299205,2.7993402723296317,0.9050708723444528
139,0-208,209-260,0,ENet,0.14488890547617103,0.02239062170020319,0.14963496149029876,2.7799083563731863,0.9125162334996373
140,0-208,209-260,1,SNaive,0.16066490698843638,0.04140403961987006,0.20347982607587922,3.6688623144695645,1.0
141,0-208,209-260,1,SARIMAX,0.04052907398226858,0.002736766001291616,0.052314109007911204,0.9432545071205476,0.25225841001598187
142,0-208,209-260,1,RF,0.14305827528356532,0.022656773087566588,0.15052166982719328,2.7139952524535977,0.890413955138702
143,0-208,209-260,1,XGB,0.14368646920229278,0.022604908744473327,0.15034928913857,2.710887126088302,0.8943239186179867
144,0-208,209-260,1,ENet,0.1406851975890634,0.020761505603240922,0.14408853390620963,2.5980019847202356,0.875643600249238
145,0-208,209-260,2,SNaive,0.15959653092006032,0.04112205570178466,0.20278573840826347,3.543906281770773,1.0
146,0-208,209-260,2,SARIMAX,0.04547158153070722,0.003278469172008331,0.057257917985273715,1.0006457891067275,0.2849158516702553
147,0-208,209-260,2,RF,0.14265463908098558,0.02291370680155021,0.1513727412764604,2.645406984284501,0.893845488110511
148,0-208,209-260,2,XGB,0.14342632663308408,0.023220163729624953,0.15238163842676372,2.6630385839062765,0.8986807282479362
149,0-208,209-260,2,ENet,0.13889040133387726,0.020312120995901146,0.1425205984968529,2.490705945394754,0.870259525900632
150,0-208,209-260,3,SNaive,0.15947083961789843,0.04157368180219968,0.20389625254574859,3.5322778122024507,1.0
151,0-208,209-260,3,SARIMAX,0.04119353277803965,0.0028337102878760903,0.053232605495843334,0.9221962097439945,0.2583138890893269
152,0-208,209-260,3,RF,0.13943722762250366,0.021735636402913004,0.14743010684020075,2.55406408278854,0.8743744496273018
153,0-208,209-260,3,XGB,0.14193669477147097,0.02228084250313766,0.14926768740466792,2.585898140427954,0.890047955548235
154,0-208,209-260,3,ENet,0.13813031126296663,0.020144839299937656,0.1419325167110682,2.4588243940190715,0.8661791183512612
155,0-208,209-260,4,SNaive,0.16009929612870785,0.041164568936339414,0.2028905343685097,3.4769996584509704,1.0
156,0-208,209-260,4,SARIMAX,0.04029433658850782,0.0026703716084358056,0.05167563844245957,0.8855818620316819,0.25168340875224204
157,0-208,209-260,4,RF,0.14243525898687903,0.023136459873183853,0.1521067384213594,2.60670158509496,0.8896682398426771
158,0-208,209-260,4,XGB,0.14103417323650339,0.02244182845413885,0.14980596935415774,2.5672725733584896,0.880916885000684
159,0-208,209-260,4,ENet,0.13526018453499156,0.019290468769236842,0.13889013200813383,2.38020439473713,0.844851837613655
160,0-208,209-260,5,SNaive,0.16104198089492205,0.04086718167240082,0.20215632978564094,3.4057295071986426,1.0
161,0-208,209-260,5,SARIMAX,0.05019742189020145,0.0038748927623812653,0.06224863663070273,1.048703341522225,0.3117039520456139
162,0-208,209-260,5,RF,0.13514725527840968,0.02021610019764245,0.1421833330515305,2.3953638914938624,0.8392051223375825
163,0-208,209-260,5,XGB,0.1379479889553312,0.02080652859295138,0.14424468306648736,2.4300914737468995,0.8565964488808704
164,0-208,209-260,5,ENet,0.13403373384536665,0.018923478661006344,0.13756263541022448,2.317518956746947,0.8322906431014534
165,0-208,209-260,6,SNaive,0.15764831573655103,0.03984152421652421,0.1996034173468085,3.2861764892109844,1.0
166,0-208,209-260,6,SARIMAX,0.04635671348576674,0.003301538775797244,0.05745901822862312,0.9459781666361623,0.2940514351148178
167,0-208,209-260,6,RF,0.1385939450183496,0.02154366754010884,0.14677761253034755,2.4164773622171647,0.8791336867179506
168,0-208,209-260,6,XGB,0.1371667193002576,0.02081462191392052,0.14427273447855807,2.3752382317877037,0.870080461433406
169,0-208,209-260,6,ENet,0.13167141166367166,0.018259273608877687,0.1351268796682499,2.224665193255243,0.835222444645144
170,0-208,209-260,7,SNaive,0.1590309200603318,0.03937038721136184,0.1984197248545664,3.1244479583234637,1.0
171,0-208,209-260,7,SARIMAX,0.050621187348987254,0.004092697096939341,0.06397419086584324,1.0073798367712,0.31831034700536864
172,0-208,209-260,7,RF,0.13113223269806487,0.01936427744470157,0.13915558718463866,2.191235728136536,0.8245706724724793
173,0-208,209-260,7,XGB,0.13127628908445335,0.019117780943217692,0.13826706384102358,2.177244453081016,0.8254765113265451
174,0-208,209-260,7,ENet,0.12853093329099521,0.017640745841168294,0.1328184695031843,2.0914472901876975,0.8082134797574853
175,0-208,209-260,8,SNaive,0.1578996983408748,0.039491765576684844,0.19872535212369066,3.1479520189070835,1.0
176,0-208,209-260,8,SARIMAX,0.04571460971854294,0.0034288352845771915,0.05855625743314878,0.9275730893740799,0.2895167641160021
177,0-208,209-260,8,RF,0.12286872252939851,0.017005433144873842,0.13040488159909444,2.0657067954253763,0.7781441245324534
178,0-208,209-260,8,XGB,0.12222157367315498,0.016685267141540318,0.1291714641147197,2.0461685783906614,0.7740456438954197
179,0-208,209-260,8,ENet,0.1283763750869014,0.01759210476837199,0.1326352320025565,2.1010371444745433,0.8130248280130448
180,0-260,261-302,0,SNaive,0.13348117024587614,0.025958867570267028,0.16111755823083662,0.9034392924880942,1.0
181,0-260,261-302,0,SARIMAX,0.13924338920674903,0.03022898162408191,0.17386483722731835,0.9749174904212456,1.0431687776654843
182,0-260,261-302,0,RF,0.07471073919644552,0.013321316157753253,0.1154180062111335,0.6471868306393924,0.5597099505407857
183,0-260,261-302,0,XGB,0.08213003934411767,0.014141747744935021,0.11891908065964445,0.6668185098768543,0.6152930723699214
184,0-260,261-302,0,ENet,0.06331045586185531,0.008416992522082247,0.09174416887237165,0.5144398160330368,0.47430252330898537
185,0-260,261-302,1,SNaive,0.14281823840647373,0.03112095419140786,0.17641132104093507,0.9353293308655518,1.0
186,0-260,261-302,1,SARIMAX,0.14529678794031187,0.035662635544761755,0.18884553355788364,1.001255279408383,1.0173545729277513
187,0-260,261-302,1,RF,0.0829040767205284,0.015547503698924214,0.1246896294762488,0.6611019463814973,0.5804866216356473
188,0-260,261-302,1,XGB,0.08923596153519828,0.01440841893766038,0.12003507378120938,0.636423584255818,0.6248218892129491
189,0-260,261-302,1,ENet,0.07087853996623113,0.011806571338228562,0.10865804773797734,0.5761028174622462,0.49628493361264087
190,0-260,261-302,2,SNaive,0.15729069405539992,0.04071738535646648,0.20178549342424615,0.9982090690871483,1.0
191,0-260,261-302,2,SARIMAX,0.16106598321947777,0.04638804115225065,0.21537883171809305,1.065453712563869,1.024001986810155
192,0-260,261-302,2,RF,0.09239846175733243,0.023120188720825694,0.15205324304606493,0.7521894840754528,0.5874375614668497
193,0-260,261-302,2,XGB,0.09390155634348021,0.01948960329739805,0.1396051693075799,0.6906103294615153,0.5969937185883789
194,0-260,261-302,2,ENet,0.08230500659155164,0.018163683808507466,0.13477271166117963,0.6667047306656969,0.5232668536802483
195,0-260,261-302,3,SNaive,0.17503112356053535,0.05530121453083775,0.23516210266715543,1.0649412767717692,1.0
196,0-260,261-302,3,SARIMAX,0.19251896747896174,0.06675597804102743,0.25837178259443777,1.170047269169737,1.099912767299229
197,0-260,261-302,3,RF,0.10922893470327216,0.035453316500220086,0.1882905109139069,0.8526813411788341,0.6240543537703728
198,0-260,261-302,3,XGB,0.10853989552062988,0.031876283025807285,0.17853930386838435,0.8085225980678208,0.6201176871443144
199,0-260,261-302,3,ENet,0.09641915657267587,0.029268170206384322,0.1710794266017522,0.7747402363233683,0.5508686375959236
200,0-260,261-302,4,SNaive,0.18981481481481483,0.06571349491139956,0.2563464353397557,1.0894723501939618,1.0
201,0-260,261-302,4,SARIMAX,0.19758393643300934,0.07506116036295933,0.2739729190320812,1.1643849058863454,1.0409300065739029
202,0-260,261-302,4,RF,0.12239586966270444,0.041632682953597115,0.20404088549503288,0.8671737633538898,0.6448172645644916
203,0-260,261-302,4,XGB,0.12149130099548974,0.03842818940372587,0.19603109295141388,0.8331321450435091,0.6400517320737996
204,0-260,261-302,4,ENet,0.10799875505757858,0.036291881662964,0.1905042825318213,0.8096432007602407,0.5689690510350481
205,0-260,261-302,5,SNaive,0.20164176781823842,0.07292327788050587,0.27004310374550555,1.0913817513639112,1.0
206,0-260,261-302,5,SARIMAX,0.21766896182992268,0.08506711104974667,0.2916626665340401,1.1787574183319132,1.0794835027737473
207,0-260,261-302,5,RF,0.12826526779320618,0.044920205229450436,0.21194387282828073,0.856573161505995,0.6361046581818582
208,0-260,261-302,5,XGB,0.12608824018417972,0.04218032394989465,0.20537848950144377,0.830039102853005,0.6253081469600917
209,0-260,261-302,5,ENet,0.11564131825569733,0.040188090352201014,0.20046967439540828,0.8102000802923861,0.5734988316504812
210,0-260,261-302,6,SNaive,0.2130018674136321,0.07774984539930714,0.27883659264757044,1.078750117009806,1.0
211,0-260,261-302,6,SARIMAX,0.22365660681254904,0.08957367147100029,0.299288608989718,1.1578739321902034,1.0500218121479015
212,0-260,261-302,6,RF,0.13284382603458442,0.04703453548682823,0.21687446942143335,0.8390339196280137,0.6236744665557914
213,0-260,261-302,6,XGB,0.13267685183104494,0.04501676640199367,0.21217154946409206,0.8208394803469329,0.6228905569799414
214,0-260,261-302,6,ENet,0.12314018838697677,0.04368552323451451,0.20901082085508038,0.8086113996476499,0.5781178816984203
215,0-260,261-302,7,SNaive,0.23245409274821038,0.09893649725685483,0.31454172578030853,1.1304502963446659,1.0
216,0-260,261-302,7,SARIMAX,0.2228578303708456,0.10434585673140322,0.32302609295752444,1.1609427703272102,0.9587176019836344
217,0-260,261-302,7,RF,0.15587620443309028,0.06915976962281259,0.2629824511689185,0.9451483396037306,0.670567691840695
218,0-260,261-302,7,XGB,0.1526035637786937,0.06391488938129566,0.25281394222094566,0.9086031279148752,0.6564890382205093
219,0-260,261-302,7,ENet,0.1428797998552337,0.06018289775191569,0.24532202867234668,0.8816774923090043,0.614658138155469
220,0-260,261-302,8,SNaive,0.2500389044506692,0.11242324635010141,0.3352957595170291,1.1334090219129034,1.0
221,0-260,261-302,8,SARIMAX,0.2695742995604443,0.13053426655966932,0.3612952622989531,1.2212958209011429,1.0781294221101074
222,0-260,261-302,8,RF,0.18205192702503034,0.08067632073541092,0.2840357736895318,0.9601335516722417,0.7280944036488843
223,0-260,261-302,8,XGB,0.17327380079893154,0.07584976763022917,0.27540836521469203,0.9309700972486118,0.6929873620251651
224,0-260,261-302,8,ENet,0.15572333658878623,0.06974567278120312,0.2640940604807369,0.8927240571537167,0.6227964281434824
