,date,incidence,gr
341,02/01/2023,0.0,56
342,09/01/2023,0.0,54
343,16/01/2023,0.0,58
344,23/01/2023,0.0,63
345,30/01/2023,0.0,58
346,06/02/2023,0.0,60
347,13/02/2023,0.0,56
348,20/02/2023,0.0,51
349,27/02/2023,0.0,58
350,06/03/2023,0.0,47
351,13/03/2023,0.0,47
352,20/03/2023,0.0,47
353,27/03/2023,0.0,45
354,03/04/2023,0.0,48
355,10/04/2023,0.0,56
356,17/04/2023,0.0,57
357,24/04/2023,0.0,58
358,01/05/2023,0.0,59
359,08/05/2023,0.0,59
360,15/05/2023,0.0,62
361,22/05/2023,0.0,63
362,29/05/2023,0.0,63
363,05/06/2023,0.0,68
364,12/06/2023,0.0,69
365,19/06/2023,0.0,74
366,26/06/2023,0.0,79
367,03/07/2023,0.0,83
368,10/07/2023,0.0,100
369,17/07/2023,0.0,100
370,24/07/2023,0.0,95
371,31/07/2023,0.0,77
372,07/08/2023,0.0,79
373,14/08/2023,0.0,85
374,21/08/2023,0.0,87
375,28/08/2023,0.0,95
376,04/09/2023,0.0,97
377,11/09/2023,0.0,93
378,18/09/2023,0.0,79
379,25/09/2023,0.0,94
380,02/10/2023,0.0,93
381,09/10/2023,0.0,92
382,16/10/2023,0.0,92
383,23/10/2023,0.0,93
384,30/10/2023,6116.0,82
385,06/11/2023,12098.0,75
386,13/11/2023,16311.0,71
387,20/11/2023,24568.0,73
388,27/11/2023,19377.0,72
389,04/12/2023,21483.0,75
390,11/12/2023,22701.0,69
391,18/12/2023,24147.0,62
392,25/12/2023,20360.0,65
393,01/01/2024,24804.0,60
394,08/01/2024,24504.0,62
395,15/01/2024,21429.0,62
396,22/01/2024,16530.0,57
397,29/01/2024,7938.0,58
