,date,incidence,gr
298,21/03/2022,2.0,54
299,28/03/2022,2.0,58
300,11/04/2022,2.0,54
301,18/04/2022,2.0,60
302,25/04/2022,6.0,58
303,02/05/2022,12.0,75
304,09/05/2022,0.0,70
305,16/05/2022,24.0,70
306,23/05/2022,4.0,75
307,30/05/2022,4.0,67
308,06/06/2022,0.0,68
309,13/06/2022,4.0,65
310,20/06/2022,8.0,63
311,27/06/2022,4.0,70
312,04/07/2022,12.0,68
313,11/07/2022,6.0,66
314,18/07/2022,0.0,65
315,25/07/2022,0.0,63
316,01/08/2022,4.0,61
317,08/08/2022,6.0,50
318,15/08/2022,0.0,58
319,21/08/2022,0.0,63
320,22/08/2022,0.0,64
321,28/08/2022,0.0,69
322,29/08/2022,3.0,62
323,05/09/2022,9.0,64
324,11/09/2022,0.0,61
325,12/09/2022,4.0,62
326,19/09/2022,16.0,53
327,26/09/2022,8.0,54
328,03/10/2022,0.0,52
329,10/10/2022,9.0,51
330,17/10/2022,6.0,57
331,24/10/2022,6.0,61
332,31/10/2022,4.0,52
333,07/11/2022,12.0,52
334,14/11/2022,20.0,59
335,21/11/2022,16.0,53
336,28/11/2022,20.0,59
337,05/12/2022,9.0,54
338,12/12/2022,12.0,55
339,19/12/2022,21.0,44
340,26/12/2022,3.0,47
341,02/01/2023,8.0,71
342,09/01/2023,4.0,51
343,16/01/2023,8.0,54
344,23/01/2023,0.0,49
345,30/01/2023,12.0,48
346,06/02/2023,8.0,48
347,13/02/2023,16.0,55
348,20/02/2023,4.0,46
349,27/02/2023,4.0,51
350,06/03/2023,4.0,70
351,13/03/2023,12.0,56
352,20/03/2023,0.0,55
353,27/03/2023,8.0,56
354,03/04/2023,9.0,56
355,10/04/2023,16.0,61
356,17/04/2023,18.0,69
357,24/04/2023,16.0,61
358,01/05/2023,8.0,83
359,08/05/2023,20.0,58
360,15/05/2023,44.0,65
361,22/05/2023,12.0,60
362,29/05/2023,24.0,60
363,05/06/2023,60.0,64
364,12/06/2023,28.0,60
365,19/06/2023,40.0,64
366,26/06/2023,24.0,62
367,03/07/2023,12.0,61
368,10/07/2023,4.0,71
369,17/07/2023,52.0,58
370,24/07/2023,40.0,67
371,31/07/2023,28.0,61
372,07/08/2023,36.0,58
373,14/08/2023,48.0,58
374,21/08/2023,16.0,74
375,28/08/2023,16.0,75
376,04/09/2023,20.0,55
377,11/09/2023,42.0,52
378,18/09/2023,39.0,38
379,25/09/2023,30.0,53
380,02/10/2023,24.0,50
381,09/10/2023,36.0,50
382,16/10/2023,40.0,47
383,23/10/2023,52.0,41
384,30/10/2023,22.0,52
385,06/11/2023,52.0,48
386,13/11/2023,67.0,50
387,20/11/2023,36.0,48
388,27/11/2023,42.0,49
389,04/12/2023,66.0,52
390,11/12/2023,72.0,48
391,18/12/2023,87.0,44
392,25/12/2023,48.0,47
393,01/01/2024,92.0,47
394,08/01/2024,116.0,46
395,15/01/2024,120.0,48
396,22/01/2024,76.0,40
397,29/01/2024,31.0,47
