,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
115,0-156,157-208,5,SNaive,0.10208333333333333,0.016008279914529914,0.1265238314094618,0.974702108635854,1.0
116,0-156,157-208,5,SARIMAX,0.15767191415480636,0.07413785920881313,0.2722826825356566,2.0975851099043177,1.5445411998838174
117,0-156,157-208,5,RF,0.09390329914531409,0.01397076488957487,0.11819799020954151,0.9105622949475791,0.9198690528520564
118,0-156,157-208,5,XGB,0.09453462233337073,0.01409939496697437,0.11874087319442438,0.914744504608899,0.9260534432656725
119,0-156,157-208,5,ENet,0.08678343949044584,0.012564969652554341,0.11209357542943459,0.8635356921971258,0.8501234888860001
120,0-156,157-208,6,SNaive,0.11266025641025641,0.01981169871794872,0.1407540362403463,1.1174366235874822,1.0
121,0-156,157-208,6,SARIMAX,0.15100200418868817,0.06652094100986247,0.25791653884515137,2.0475816824347897,1.3403307341926234
122,0-156,157-208,6,RF,0.0880423663219238,0.013408335092325316,0.11579436554653821,0.9192835127358759,0.7814855844221971
123,0-156,157-208,6,XGB,0.08801618881332568,0.013408659092249078,0.11579576456956048,0.9192946194835336,0.7812532264511411
124,0-156,157-208,6,ENet,0.08506655234362243,0.01219737702817645,0.11044173589805825,0.8767893536945083,0.7550715314711294
125,0-156,157-208,7,SNaive,0.10496794871794873,0.017055288461538462,0.13059589756779674,1.0474529573561076,1.0
126,0-156,157-208,7,SARIMAX,0.1434330846026931,0.05197326698144093,0.22797646146354875,1.8285001536408025,1.3664464853752747
127,0-156,157-208,7,RF,0.08451661098972187,0.012140434115476198,0.11018363814775857,0.8837350925989891,0.8051658817952128
128,0-156,157-208,7,XGB,0.08426564275645293,0.012019946607802355,0.1096355170909608,0.8793388517321278,0.8027749783210171
129,0-156,157-208,7,ENet,0.0863812673526049,0.012372253663660009,0.11123063275761767,0.8921325815006869,0.8229299363057321
130,0-156,157-208,8,SNaive,0.1017628205128205,0.01701255341880342,0.13043217938378326,1.0851957324730768,1.0
